EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,X_GSE_km,Y_GSE_km,Z_GSE_km
2019-01-28T16:05:00.000Z,1524852.9,-162180.55,-178368.52
2019-01-28T16:06:00.000Z,1524852.3,-162185.61,-178368.04
2019-01-28T16:07:00.000Z,1524851.6,-162190.67,-178367.57
2019-01-28T16:08:00.000Z,1524851,-162195.72,-178367.09
2019-01-28T16:09:00.000Z,1524850.4,-162200.78,-178366.62
2019-01-28T16:10:00.000Z,1524849.8,-162205.84,-178366.14
2019-01-28T16:11:00.000Z,1524849.2,-162210.9,-178365.66
2019-01-28T16:12:00.000Z,1524848.5,-162215.96,-178365.19
2019-01-28T16:13:00.000Z,1524847.9,-162221.02,-178364.71
2019-01-28T16:14:00.000Z,1524847.3,-162226.08,-178364.24
2019-01-28T16:15:00.000Z,1524846.7,-162231.14,-178363.76
2019-01-28T16:16:00.000Z,1524846.1,-162236.19,-178363.28
2019-01-28T16:17:00.000Z,1524845.4,-162241.25,-178362.81
2019-01-28T16:18:00.000Z,1524844.8,-162246.31,-178362.33
2019-01-28T16:19:00.000Z,1524844.2,-162251.37,-178361.86
2019-01-28T16:20:00.000Z,1524843.6,-162256.42,-178361.38
2019-01-28T16:21:00.000Z,1524843,-162261.48,-178360.9
2019-01-28T16:22:00.000Z,1524842.3,-162266.54,-178360.43
2019-01-28T16:23:00.000Z,1524841.7,-162271.59,-178359.95
2019-01-28T16:24:00.000Z,1524841.1,-162276.65,-178359.47
2019-01-28T16:25:00.000Z,1524840.5,-162281.7,-178359
2019-01-28T16:26:00.000Z,1524839.9,-162286.76,-178358.52
2019-01-28T16:27:00.000Z,1524839.2,-162291.82,-178358.04
2019-01-28T16:28:00.000Z,1524838.6,-162296.87,-178357.56
2019-01-28T16:29:00.000Z,1524838,-162301.93,-178357.09
2019-01-28T16:30:00.000Z,1524837.4,-162306.98,-178356.61
2019-01-28T16:31:00.000Z,1524836.8,-162312.04,-178356.13
2019-01-28T16:32:00.000Z,1524836.1,-162317.09,-178355.65
2019-01-28T16:33:00.000Z,1524835.5,-162322.15,-178355.18
2019-01-28T16:34:00.000Z,1524834.9,-162327.2,-178354.7
2019-01-28T16:35:00.000Z,1524834.3,-162332.25,-178354.22
2019-01-28T16:36:00.000Z,1524833.6,-162337.31,-178353.74
2019-01-28T16:37:00.000Z,1524833,-162342.36,-178353.27
2019-01-28T16:38:00.000Z,1524832.4,-162347.42,-178352.79
2019-01-28T16:39:00.000Z,1524831.8,-162352.47,-178352.31
2019-01-28T16:40:00.000Z,1524831.2,-162357.52,-178351.83
2019-01-28T16:41:00.000Z,1524830.5,-162362.57,-178351.35
2019-01-28T16:42:00.000Z,1524829.9,-162367.63,-178350.87
2019-01-28T16:43:00.000Z,1524829.3,-162372.68,-178350.4
2019-01-28T16:44:00.000Z,1524828.7,-162377.73,-178349.92
2019-01-28T16:45:00.000Z,1524828,-162382.78,-178349.44
2019-01-28T16:46:00.000Z,1524827.4,-162387.84,-178348.96
2019-01-28T16:47:00.000Z,1524826.8,-162392.89,-178348.48
2019-01-28T16:48:00.000Z,1524826.2,-162397.94,-178348
2019-01-28T16:49:00.000Z,1524825.6,-162402.99,-178347.52
2019-01-28T16:50:00.000Z,1524824.9,-162408.04,-178347.04
2019-01-28T16:51:00.000Z,1524824.3,-162413.09,-178346.56
2019-01-28T16:52:00.000Z,1524823.7,-162418.14,-178346.09
2019-01-28T16:53:00.000Z,1524823.1,-162423.19,-178345.61
2019-01-28T16:54:00.000Z,1524822.4,-162428.25,-178345.13
2019-01-28T16:55:00.000Z,1524821.8,-162433.3,-178344.65
2019-01-28T16:56:00.000Z,1524821.2,-162438.35,-178344.17
2019-01-28T16:57:00.000Z,1524820.6,-162443.4,-178343.69
2019-01-28T16:58:00.000Z,1524820,-162448.44,-178343.21
2019-01-28T16:59:00.000Z,1524819.3,-162453.49,-178342.73
2019-01-28T17:00:00.000Z,1524818.7,-162458.54,-178342.25
2019-01-28T17:01:00.000Z,1524818.1,-162463.59,-178341.77
2019-01-28T17:02:00.000Z,1524817.5,-162468.64,-178341.29
2019-01-28T17:03:00.000Z,1524816.8,-162473.69,-178340.81
2019-01-28T17:04:00.000Z,1524816.2,-162478.74,-178340.33
2019-01-28T17:05:00.000Z,1524815.6,-162483.79,-178339.85
2019-01-28T17:06:00.000Z,1524815,-162488.83,-178339.37
2019-01-28T17:07:00.000Z,1524814.3,-162493.88,-178338.89
2019-01-28T17:08:00.000Z,1524813.7,-162498.93,-178338.4
2019-01-28T17:09:00.000Z,1524813.1,-162503.98,-178337.92
2019-01-28T17:10:00.000Z,1524812.5,-162509.02,-178337.44
2019-01-28T17:11:00.000Z,1524811.9,-162514.07,-178336.96
2019-01-28T17:12:00.000Z,1524811.2,-162519.12,-178336.48
2019-01-28T17:13:00.000Z,1524810.6,-162524.17,-178336
2019-01-28T17:14:00.000Z,1524810,-162529.21,-178335.52
2019-01-28T17:15:00.000Z,1524809.4,-162534.26,-178335.04
2019-01-28T17:16:00.000Z,1524808.7,-162539.3,-178334.56
2019-01-28T17:17:00.000Z,1524808.1,-162544.35,-178334.07
2019-01-28T17:18:00.000Z,1524807.5,-162549.4,-178333.59
2019-01-28T17:19:00.000Z,1524806.9,-162554.44,-178333.11
2019-01-28T17:20:00.000Z,1524806.2,-162559.49,-178332.63
2019-01-28T17:21:00.000Z,1524805.6,-162564.53,-178332.15
2019-01-28T17:22:00.000Z,1524805,-162569.58,-178331.67
2019-01-28T17:23:00.000Z,1524804.4,-162574.62,-178331.18
2019-01-28T17:24:00.000Z,1524803.7,-162579.67,-178330.7
2019-01-28T17:25:00.000Z,1524803.1,-162584.71,-178330.22
2019-01-28T17:26:00.000Z,1524802.5,-162589.75,-178329.74
2019-01-28T17:27:00.000Z,1524801.9,-162594.8,-178329.25
2019-01-28T17:28:00.000Z,1524801.2,-162599.84,-178328.77
2019-01-28T17:29:00.000Z,1524800.6,-162604.89,-178328.29
2019-01-28T17:30:00.000Z,1524800,-162609.93,-178327.81
2019-01-28T17:31:00.000Z,1524799.4,-162614.97,-178327.32
2019-01-28T17:32:00.000Z,1524798.8,-162620.01,-178326.84
2019-01-28T17:33:00.000Z,1524798.1,-162625.06,-178326.36
2019-01-28T17:34:00.000Z,1524797.5,-162630.1,-178325.88
2019-01-28T17:35:00.000Z,1524796.9,-162635.14,-178325.39
2019-01-28T17:36:00.000Z,1524796.3,-162640.18,-178324.91
2019-01-28T17:37:00.000Z,1524795.6,-162645.23,-178324.43
2019-01-28T17:38:00.000Z,1524795,-162650.27,-178323.94
2019-01-28T17:39:00.000Z,1524794.4,-162655.31,-178323.46
2019-01-28T17:40:00.000Z,1524793.8,-162660.35,-178322.98
2019-01-28T17:41:00.000Z,1524793.1,-162665.39,-178322.49
2019-01-28T17:42:00.000Z,1524792.5,-162670.43,-178322.01
2019-01-28T17:43:00.000Z,1524791.9,-162675.47,-178321.52
2019-01-28T17:44:00.000Z,1524791.3,-162680.51,-178321.04
2019-01-28T17:45:00.000Z,1524790.6,-162685.55,-178320.56
2019-01-28T17:46:00.000Z,1524790,-162690.59,-178320.07
2019-01-28T17:47:00.000Z,1524789.4,-162695.63,-178319.59
2019-01-28T17:48:00.000Z,1524788.8,-162700.67,-178319.1
2019-01-28T17:49:00.000Z,1524788.1,-162705.71,-178318.62
2019-01-28T17:50:00.000Z,1524787.5,-162710.75,-178318.14
2019-01-28T17:51:00.000Z,1524786.9,-162715.79,-178317.65
2019-01-28T17:52:00.000Z,1524786.2,-162720.83,-178317.17
2019-01-28T17:53:00.000Z,1524785.6,-162725.87,-178316.68
2019-01-28T17:54:00.000Z,1524785,-162730.91,-178316.2
2019-01-28T17:55:00.000Z,1524784.4,-162735.95,-178315.71
2019-01-28T17:56:00.000Z,1524783.7,-162740.99,-178315.23
2019-01-28T17:57:00.000Z,1524783.1,-162746.02,-178314.74
2019-01-28T17:58:00.000Z,1524782.5,-162751.06,-178314.26
2019-01-28T17:59:00.000Z,1524781.9,-162756.1,-178313.77
2019-01-28T18:00:00.000Z,1524781.2,-162761.14,-178313.29
2019-01-28T18:01:00.000Z,1524780.6,-162766.17,-178312.8
2019-01-28T18:02:00.000Z,1524780,-162771.21,-178312.32
2019-01-28T18:03:00.000Z,1524779.4,-162776.25,-178311.83
2019-01-28T18:04:00.000Z,1524778.7,-162781.28,-178311.34
2019-01-28T18:05:00.000Z,1524778.1,-162786.32,-178310.86
2019-01-28T18:06:00.000Z,1524777.5,-162791.36,-178310.37
2019-01-28T18:07:00.000Z,1524776.9,-162796.39,-178309.89
2019-01-28T18:08:00.000Z,1524776.2,-162801.43,-178309.4
2019-01-28T18:09:00.000Z,1524775.6,-162806.47,-178308.92
2019-01-28T18:10:00.000Z,1524775,-162811.5,-178308.43
2019-01-28T18:11:00.000Z,1524774.4,-162816.54,-178307.94
2019-01-28T18:12:00.000Z,1524773.7,-162821.57,-178307.46
2019-01-28T18:13:00.000Z,1524773.1,-162826.61,-178306.97
2019-01-28T18:14:00.000Z,1524772.5,-162831.64,-178306.48
2019-01-28T18:15:00.000Z,1524771.8,-162836.68,-178306
2019-01-28T18:16:00.000Z,1524771.2,-162841.71,-178305.51
2019-01-28T18:17:00.000Z,1524770.6,-162846.74,-178305.02
2019-01-28T18:18:00.000Z,1524770,-162851.78,-178304.54
2019-01-28T18:19:00.000Z,1524769.3,-162856.81,-178304.05
2019-01-28T18:20:00.000Z,1524768.7,-162861.84,-178303.56
2019-01-28T18:21:00.000Z,1524768.1,-162866.88,-178303.08
2019-01-28T18:22:00.000Z,1524767.5,-162871.91,-178302.59
2019-01-28T18:23:00.000Z,1524766.8,-162876.94,-178302.1
2019-01-28T18:24:00.000Z,1524766.2,-162881.98,-178301.61
2019-01-28T18:25:00.000Z,1524765.6,-162887.01,-178301.13
2019-01-28T18:26:00.000Z,1524764.9,-162892.04,-178300.64
2019-01-28T18:27:00.000Z,1524764.3,-162897.07,-178300.15
2019-01-28T18:28:00.000Z,1524763.7,-162902.11,-178299.66
2019-01-28T18:29:00.000Z,1524763.1,-162907.14,-178299.18
2019-01-28T18:30:00.000Z,1524762.4,-162912.17,-178298.69
2019-01-28T18:31:00.000Z,1524761.8,-162917.2,-178298.2
2019-01-28T18:32:00.000Z,1524761.2,-162922.23,-178297.71
2019-01-28T18:33:00.000Z,1524760.6,-162927.26,-178297.22
2019-01-28T18:34:00.000Z,1524759.9,-162932.29,-178296.73
2019-01-28T18:35:00.000Z,1524759.3,-162937.32,-178296.25
2019-01-28T18:36:00.000Z,1524758.7,-162942.35,-178295.76
2019-01-28T18:37:00.000Z,1524758,-162947.38,-178295.27
2019-01-28T18:38:00.000Z,1524757.4,-162952.41,-178294.78
2019-01-28T18:39:00.000Z,1524756.8,-162957.44,-178294.29
2019-01-28T18:40:00.000Z,1524756.2,-162962.47,-178293.8
2019-01-28T18:41:00.000Z,1524755.5,-162967.5,-178293.31
2019-01-28T18:42:00.000Z,1524754.9,-162972.53,-178292.83
2019-01-28T18:43:00.000Z,1524754.3,-162977.56,-178292.34
2019-01-28T18:44:00.000Z,1524753.6,-162982.59,-178291.85
2019-01-28T18:45:00.000Z,1524753,-162987.62,-178291.36
2019-01-28T18:46:00.000Z,1524752.4,-162992.65,-178290.87
2019-01-28T18:47:00.000Z,1524751.8,-162997.68,-178290.38
2019-01-28T18:48:00.000Z,1524751.1,-163002.7,-178289.89
2019-01-28T18:49:00.000Z,1524750.5,-163007.73,-178289.4
2019-01-28T18:50:00.000Z,1524749.9,-163012.76,-178288.91
2019-01-28T18:51:00.000Z,1524749.2,-163017.79,-178288.42
2019-01-28T18:52:00.000Z,1524748.6,-163022.81,-178287.93
2019-01-28T18:53:00.000Z,1524748,-163027.84,-178287.44
2019-01-28T18:54:00.000Z,1524747.4,-163032.87,-178286.95
2019-01-28T18:55:00.000Z,1524746.7,-163037.9,-178286.46
2019-01-28T18:56:00.000Z,1524746.1,-163042.92,-178285.97
2019-01-28T18:57:00.000Z,1524745.5,-163047.95,-178285.48
2019-01-28T18:58:00.000Z,1524744.8,-163052.97,-178284.99
2019-01-28T18:59:00.000Z,1524744.2,-163058,-178284.5
2019-01-28T19:00:00.000Z,1524743.6,-163063.03,-178284.01
2019-01-28T19:01:00.000Z,1524743,-163068.05,-178283.52
2019-01-28T19:02:00.000Z,1524742.3,-163073.08,-178283.03
2019-01-28T19:03:00.000Z,1524741.7,-163078.1,-178282.54
2019-01-28T19:04:00.000Z,1524741.1,-163083.13,-178282.05
2019-01-28T19:05:00.000Z,1524740.4,-163088.15,-178281.55
2019-01-28T19:06:00.000Z,1524739.8,-163093.18,-178281.06
2019-01-28T19:07:00.000Z,1524739.2,-163098.2,-178280.57
2019-01-28T19:08:00.000Z,1524738.5,-163103.22,-178280.08
2019-01-28T19:09:00.000Z,1524737.9,-163108.25,-178279.59
2019-01-28T19:10:00.000Z,1524737.3,-163113.27,-178279.1
2019-01-28T19:11:00.000Z,1524736.7,-163118.3,-178278.61
2019-01-28T19:12:00.000Z,1524736,-163123.32,-178278.11
2019-01-28T19:13:00.000Z,1524735.4,-163128.34,-178277.62
2019-01-28T19:14:00.000Z,1524734.8,-163133.36,-178277.13
2019-01-28T19:15:00.000Z,1524734.1,-163138.39,-178276.64
2019-01-28T19:16:00.000Z,1524733.5,-163143.41,-178276.15
2019-01-28T19:17:00.000Z,1524732.9,-163148.43,-178275.65
2019-01-28T19:18:00.000Z,1524732.2,-163153.45,-178275.16
2019-01-28T19:19:00.000Z,1524731.6,-163158.48,-178274.67
2019-01-28T19:20:00.000Z,1524731,-163163.5,-178274.18
2019-01-28T19:21:00.000Z,1524730.4,-163168.52,-178273.69
2019-01-28T19:22:00.000Z,1524729.7,-163173.54,-178273.19
2019-01-28T19:23:00.000Z,1524729.1,-163178.56,-178272.7
2019-01-28T19:24:00.000Z,1524728.5,-163183.58,-178272.21
2019-01-28T19:25:00.000Z,1524727.8,-163188.6,-178271.72
2019-01-28T19:26:00.000Z,1524727.2,-163193.62,-178271.22
2019-01-28T19:27:00.000Z,1524726.6,-163198.65,-178270.73
2019-01-28T19:28:00.000Z,1524725.9,-163203.67,-178270.24
2019-01-28T19:29:00.000Z,1524725.3,-163208.69,-178269.74
2019-01-28T19:30:00.000Z,1524724.7,-163213.71,-178269.25
2019-01-28T19:31:00.000Z,1524724,-163218.73,-178268.76
2019-01-28T19:32:00.000Z,1524723.4,-163223.74,-178268.26
2019-01-28T19:33:00.000Z,1524722.8,-163228.76,-178267.77
2019-01-28T19:34:00.000Z,1524722.2,-163233.78,-178267.28
2019-01-28T19:35:00.000Z,1524721.5,-163238.8,-178266.78
2019-01-28T19:36:00.000Z,1524720.9,-163243.82,-178266.29
2019-01-28T19:37:00.000Z,1524720.3,-163248.84,-178265.79
2019-01-28T19:38:00.000Z,1524719.6,-163253.86,-178265.3
2019-01-28T19:39:00.000Z,1524719,-163258.88,-178264.81
2019-01-28T19:40:00.000Z,1524718.4,-163263.89,-178264.31
2019-01-28T19:41:00.000Z,1524717.7,-163268.91,-178263.82
2019-01-28T19:42:00.000Z,1524717.1,-163273.93,-178263.32
2019-01-28T19:43:00.000Z,1524716.5,-163278.95,-178262.83
2019-01-28T19:44:00.000Z,1524715.8,-163283.96,-178262.34
2019-01-28T19:45:00.000Z,1524715.2,-163288.98,-178261.84
2019-01-28T19:46:00.000Z,1524714.6,-163294,-178261.35
2019-01-28T19:47:00.000Z,1524713.9,-163299.01,-178260.85
2019-01-28T19:48:00.000Z,1524713.3,-163304.03,-178260.36
2019-01-28T19:49:00.000Z,1524712.7,-163309.04,-178259.86
2019-01-28T19:50:00.000Z,1524712,-163314.06,-178259.37
2019-01-28T19:51:00.000Z,1524711.4,-163319.08,-178258.87
2019-01-28T19:52:00.000Z,1524710.8,-163324.09,-178258.38
2019-01-28T19:53:00.000Z,1524710.1,-163329.11,-178257.88
2019-01-28T19:54:00.000Z,1524709.5,-163334.12,-178257.39
2019-01-28T19:55:00.000Z,1524708.9,-163339.14,-178256.89
2019-01-28T19:56:00.000Z,1524708.3,-163344.15,-178256.4
2019-01-28T19:57:00.000Z,1524707.6,-163349.17,-178255.9
2019-01-28T19:58:00.000Z,1524707,-163354.18,-178255.4
2019-01-28T19:59:00.000Z,1524706.4,-163359.2,-178254.91
2019-01-28T20:00:00.000Z,1524705.7,-163364.21,-178254.41
2019-01-28T20:01:00.000Z,1524705.1,-163369.22,-178253.92
2019-01-28T20:02:00.000Z,1524704.5,-163374.24,-178253.42
2019-01-28T20:03:00.000Z,1524703.8,-163379.25,-178252.92
2019-01-28T20:04:00.000Z,1524703.2,-163384.26,-178252.43
2019-01-28T20:05:00.000Z,1524702.6,-163389.28,-178251.93
2019-01-28T20:06:00.000Z,1524701.9,-163394.29,-178251.44
2019-01-28T20:07:00.000Z,1524701.3,-163399.3,-178250.94
2019-01-28T20:08:00.000Z,1524700.7,-163404.31,-178250.44
2019-01-28T20:09:00.000Z,1524700,-163409.33,-178249.95
2019-01-28T20:10:00.000Z,1524699.4,-163414.34,-178249.45
2019-01-28T20:11:00.000Z,1524698.8,-163419.35,-178248.95
2019-01-28T20:12:00.000Z,1524698.1,-163424.36,-178248.45
2019-01-28T20:13:00.000Z,1524697.5,-163429.37,-178247.96
2019-01-28T20:14:00.000Z,1524696.9,-163434.38,-178247.46
2019-01-28T20:15:00.000Z,1524696.2,-163439.4,-178246.96
2019-01-28T20:16:00.000Z,1524695.6,-163444.41,-178246.47
2019-01-28T20:17:00.000Z,1524695,-163449.42,-178245.97
2019-01-28T20:18:00.000Z,1524694.3,-163454.43,-178245.47
2019-01-28T20:19:00.000Z,1524693.7,-163459.44,-178244.97
2019-01-28T20:20:00.000Z,1524693.1,-163464.45,-178244.48
2019-01-28T20:21:00.000Z,1524692.4,-163469.46,-178243.98
2019-01-28T20:22:00.000Z,1524691.8,-163474.47,-178243.48
2019-01-28T20:23:00.000Z,1524691.2,-163479.48,-178242.98
2019-01-28T20:24:00.000Z,1524690.5,-163484.49,-178242.48
2019-01-28T20:25:00.000Z,1524689.9,-163489.49,-178241.99
2019-01-28T20:26:00.000Z,1524689.3,-163494.5,-178241.49
2019-01-28T20:27:00.000Z,1524688.6,-163499.51,-178240.99
2019-01-28T20:28:00.000Z,1524688,-163504.52,-178240.49
2019-01-28T20:29:00.000Z,1524687.4,-163509.53,-178239.99
2019-01-28T20:30:00.000Z,1524686.7,-163514.54,-178239.49
2019-01-28T20:31:00.000Z,1524686.1,-163519.54,-178239
2019-01-28T20:32:00.000Z,1524685.4,-163524.55,-178238.5
2019-01-28T20:33:00.000Z,1524684.8,-163529.56,-178238
2019-01-28T20:34:00.000Z,1524684.2,-163534.57,-178237.5
2019-01-28T20:35:00.000Z,1524683.5,-163539.57,-178237
2019-01-28T20:36:00.000Z,1524682.9,-163544.58,-178236.5
2019-01-28T20:37:00.000Z,1524682.3,-163549.59,-178236
2019-01-28T20:38:00.000Z,1524681.6,-163554.59,-178235.5
2019-01-28T20:39:00.000Z,1524681,-163559.6,-178235
2019-01-28T20:40:00.000Z,1524680.4,-163564.61,-178234.5
2019-01-28T20:41:00.000Z,1524679.7,-163569.61,-178234.01
2019-01-28T20:42:00.000Z,1524679.1,-163574.62,-178233.51
2019-01-28T20:43:00.000Z,1524678.5,-163579.62,-178233.01
2019-01-28T20:44:00.000Z,1524677.8,-163584.63,-178232.51
2019-01-28T20:45:00.000Z,1524677.2,-163589.63,-178232.01
2019-01-28T20:46:00.000Z,1524676.6,-163594.64,-178231.51
2019-01-28T20:47:00.000Z,1524675.9,-163599.64,-178231.01
2019-01-28T20:48:00.000Z,1524675.3,-163604.65,-178230.51
2019-01-28T20:49:00.000Z,1524674.7,-163609.65,-178230.01
2019-01-28T20:50:00.000Z,1524674,-163614.66,-178229.51
2019-01-28T20:51:00.000Z,1524673.4,-163619.66,-178229.01
2019-01-28T20:52:00.000Z,1524672.7,-163624.67,-178228.51
2019-01-28T20:53:00.000Z,1524672.1,-163629.67,-178228
2019-01-28T20:54:00.000Z,1524671.5,-163634.67,-178227.5
2019-01-28T20:55:00.000Z,1524670.8,-163639.68,-178227
2019-01-28T20:56:00.000Z,1524670.2,-163644.68,-178226.5
2019-01-28T20:57:00.000Z,1524669.6,-163649.68,-178226
2019-01-28T20:58:00.000Z,1524668.9,-163654.68,-178225.5
2019-01-28T20:59:00.000Z,1524668.3,-163659.69,-178225
2019-01-28T21:00:00.000Z,1524667.7,-163664.69,-178224.5
2019-01-28T21:01:00.000Z,1524667,-163669.69,-178224
2019-01-28T21:02:00.000Z,1524666.4,-163674.69,-178223.5
2019-01-28T21:03:00.000Z,1524665.8,-163679.69,-178222.99
2019-01-28T21:04:00.000Z,1524665.1,-163684.7,-178222.49
2019-01-28T21:05:00.000Z,1524664.5,-163689.7,-178221.99
2019-01-28T21:06:00.000Z,1524663.8,-163694.7,-178221.49
2019-01-28T21:07:00.000Z,1524663.2,-163699.7,-178220.99
2019-01-28T21:08:00.000Z,1524662.6,-163704.7,-178220.49
2019-01-28T21:09:00.000Z,1524661.9,-163709.7,-178219.98
2019-01-28T21:10:00.000Z,1524661.3,-163714.7,-178219.48
2019-01-28T21:11:00.000Z,1524660.7,-163719.7,-178218.98
2019-01-28T21:12:00.000Z,1524660,-163724.7,-178218.48
2019-01-28T21:13:00.000Z,1524659.4,-163729.7,-178217.97
2019-01-28T21:14:00.000Z,1524658.8,-163734.7,-178217.47
2019-01-28T21:15:00.000Z,1524658.1,-163739.7,-178216.97
2019-01-28T21:16:00.000Z,1524657.5,-163744.7,-178216.47
2019-01-28T21:17:00.000Z,1524656.8,-163749.7,-178215.96
2019-01-28T21:18:00.000Z,1524656.2,-163754.7,-178215.46
2019-01-28T21:19:00.000Z,1524655.6,-163759.69,-178214.96
2019-01-28T21:20:00.000Z,1524654.9,-163764.69,-178214.46
2019-01-28T21:21:00.000Z,1524654.3,-163769.69,-178213.95
2019-01-28T21:22:00.000Z,1524653.7,-163774.69,-178213.45
2019-01-28T21:23:00.000Z,1524653,-163779.69,-178212.95
2019-01-28T21:24:00.000Z,1524652.4,-163784.68,-178212.44
2019-01-28T21:25:00.000Z,1524651.7,-163789.68,-178211.94
2019-01-28T21:26:00.000Z,1524651.1,-163794.68,-178211.44
2019-01-28T21:27:00.000Z,1524650.5,-163799.67,-178210.93
2019-01-28T21:28:00.000Z,1524649.8,-163804.67,-178210.43
2019-01-28T21:29:00.000Z,1524649.2,-163809.67,-178209.93
2019-01-28T21:30:00.000Z,1524648.6,-163814.66,-178209.42
2019-01-28T21:31:00.000Z,1524647.9,-163819.66,-178208.92
2019-01-28T21:32:00.000Z,1524647.3,-163824.66,-178208.41
2019-01-28T21:33:00.000Z,1524646.6,-163829.65,-178207.91
2019-01-28T21:34:00.000Z,1524646,-163834.65,-178207.41
2019-01-28T21:35:00.000Z,1524645.4,-163839.64,-178206.9
2019-01-28T21:36:00.000Z,1524644.7,-163844.64,-178206.4
2019-01-28T21:37:00.000Z,1524644.1,-163849.63,-178205.89
2019-01-28T21:38:00.000Z,1524643.5,-163854.63,-178205.39
2019-01-28T21:39:00.000Z,1524642.8,-163859.62,-178204.88
2019-01-28T21:40:00.000Z,1524642.2,-163864.62,-178204.38
2019-01-28T21:41:00.000Z,1524641.5,-163869.61,-178203.87
2019-01-28T21:42:00.000Z,1524640.9,-163874.61,-178203.37
2019-01-28T21:43:00.000Z,1524640.3,-163879.6,-178202.86
2019-01-28T21:44:00.000Z,1524639.6,-163884.59,-178202.36
2019-01-28T21:45:00.000Z,1524639,-163889.59,-178201.85
2019-01-28T21:46:00.000Z,1524638.3,-163894.58,-178201.35
2019-01-28T21:47:00.000Z,1524637.7,-163899.57,-178200.84
2019-01-28T21:48:00.000Z,1524637.1,-163904.57,-178200.34
2019-01-28T21:49:00.000Z,1524636.4,-163909.56,-178199.83
2019-01-28T21:50:00.000Z,1524635.8,-163914.55,-178199.33
2019-01-28T21:51:00.000Z,1524635.2,-163919.54,-178198.82
2019-01-28T21:52:00.000Z,1524634.5,-163924.53,-178198.32
2019-01-28T21:53:00.000Z,1524633.9,-163929.53,-178197.81
2019-01-28T21:54:00.000Z,1524633.2,-163934.52,-178197.3
2019-01-28T21:55:00.000Z,1524632.6,-163939.51,-178196.8
2019-01-28T21:56:00.000Z,1524632,-163944.5,-178196.29
2019-01-28T21:57:00.000Z,1524631.3,-163949.49,-178195.79
2019-01-28T21:58:00.000Z,1524630.7,-163954.48,-178195.28
2019-01-28T21:59:00.000Z,1524630,-163959.47,-178194.77
2019-01-28T22:00:00.000Z,1524629.4,-163964.46,-178194.27
2019-01-28T22:01:00.000Z,1524628.8,-163969.45,-178193.76
2019-01-28T22:02:00.000Z,1524628.1,-163974.44,-178193.25
2019-01-28T22:03:00.000Z,1524627.5,-163979.43,-178192.75
2019-01-28T22:04:00.000Z,1524626.8,-163984.42,-178192.24
2019-01-28T22:05:00.000Z,1524626.2,-163989.41,-178191.73
2019-01-28T22:06:00.000Z,1524625.6,-163994.4,-178191.23
2019-01-28T22:07:00.000Z,1524624.9,-163999.39,-178190.72
2019-01-28T22:08:00.000Z,1524624.3,-164004.38,-178190.21
2019-01-28T22:09:00.000Z,1524623.6,-164009.37,-178189.7
2019-01-28T22:10:00.000Z,1524623,-164014.36,-178189.2
2019-01-28T22:11:00.000Z,1524622.4,-164019.35,-178188.69
2019-01-28T22:12:00.000Z,1524621.7,-164024.33,-178188.18
2019-01-28T22:13:00.000Z,1524621.1,-164029.32,-178187.67
2019-01-28T22:14:00.000Z,1524620.4,-164034.31,-178187.17
2019-01-28T22:15:00.000Z,1524619.8,-164039.3,-178186.66
2019-01-28T22:16:00.000Z,1524619.2,-164044.29,-178186.15
2019-01-28T22:17:00.000Z,1524618.5,-164049.27,-178185.64
2019-01-28T22:18:00.000Z,1524617.9,-164054.26,-178185.13
2019-01-28T22:19:00.000Z,1524617.2,-164059.25,-178184.63
2019-01-28T22:20:00.000Z,1524616.6,-164064.23,-178184.12
2019-01-28T22:21:00.000Z,1524616,-164069.22,-178183.61
2019-01-28T22:22:00.000Z,1524615.3,-164074.21,-178183.1
2019-01-28T22:23:00.000Z,1524614.7,-164079.19,-178182.59
2019-01-28T22:24:00.000Z,1524614,-164084.18,-178182.08
2019-01-28T22:25:00.000Z,1524613.4,-164089.16,-178181.58
2019-01-28T22:26:00.000Z,1524612.8,-164094.15,-178181.07
2019-01-28T22:27:00.000Z,1524612.1,-164099.13,-178180.56
2019-01-28T22:28:00.000Z,1524611.5,-164104.12,-178180.05
2019-01-28T22:29:00.000Z,1524610.8,-164109.1,-178179.54
2019-01-28T22:30:00.000Z,1524610.2,-164114.09,-178179.03
2019-01-28T22:31:00.000Z,1524609.6,-164119.07,-178178.52
2019-01-28T22:32:00.000Z,1524608.9,-164124.06,-178178.01
2019-01-28T22:33:00.000Z,1524608.3,-164129.04,-178177.5
2019-01-28T22:34:00.000Z,1524607.6,-164134.02,-178176.99
2019-01-28T22:35:00.000Z,1524607,-164139.01,-178176.48
2019-01-28T22:36:00.000Z,1524606.3,-164143.99,-178175.97
2019-01-28T22:37:00.000Z,1524605.7,-164148.97,-178175.46
2019-01-28T22:38:00.000Z,1524605.1,-164153.96,-178174.95
2019-01-28T22:39:00.000Z,1524604.4,-164158.94,-178174.44
2019-01-28T22:40:00.000Z,1524603.8,-164163.92,-178173.93
2019-01-28T22:41:00.000Z,1524603.1,-164168.91,-178173.42
