EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_km,Y_(@_y_)_km,Z_(@_z_)_km
2019-01-28T02:48:00.000Z,1388188.3,10308.622,-36901.051
2019-01-28T03:00:00.000Z,1388197.6,10388.165,-36944.248
2019-01-28T03:12:00.000Z,1388207,10467.653,-36987.451
2019-01-28T03:24:00.000Z,1388216.4,10547.182,-37030.683
2019-01-28T03:36:00.000Z,1388226,10626.726,-37073.886
2019-01-28T03:48:00.000Z,1388235.5,10706.32,-37117.083
2019-01-28T04:00:00.000Z,1388245.1,10785.843,-37160.316
2019-01-28T04:12:00.000Z,1388254.7,10865.32,-37203.518
2019-01-28T04:24:00.000Z,1388264.4,10944.839,-37246.751
2019-01-28T04:36:00.000Z,1388274.1,11024.424,-37289.949
2019-01-28T04:48:00.000Z,1388284,11103.895,-37333.151
2019-01-28T05:00:00.000Z,1388293.8,11183.406,-37376.384
2019-01-28T05:12:00.000Z,1388303.7,11262.873,-37419.586
2019-01-28T05:24:00.000Z,1388313.7,11342.38,-37462.819
2019-01-28T05:36:00.000Z,1388323.7,11421.944,-37506.051
2019-01-28T05:48:00.000Z,1388333.8,11501.447,-37549.284
2019-01-28T06:00:00.000Z,1388343.9,11580.956,-37592.482
2019-01-28T06:12:00.000Z,1388354.1,11660.411,-37635.684
2019-01-28T06:24:00.000Z,1388364.3,11739.906,-37678.917
2019-01-28T06:36:00.000Z,1388374.6,11819.46,-37722.15
2019-01-28T06:48:00.000Z,1388385,11898.977,-37765.317
2019-01-28T07:00:00.000Z,1388395.3,11978.465,-37808.55
2019-01-28T07:12:00.000Z,1388405.8,12057.908,-37851.752
2019-01-28T07:24:00.000Z,1388416.3,12137.391,-37894.985
2019-01-28T07:36:00.000Z,1388426.9,12216.942,-37938.182
2019-01-28T07:48:00.000Z,1388437.5,12296.377,-37981.385
2019-01-28T08:00:00.000Z,1388448.1,12375.844,-38024.652
2019-01-28T08:12:00.000Z,1388458.8,12455.327,-38067.85
2019-01-28T08:24:00.000Z,1388469.6,12534.755,-38111.052
2019-01-28T08:36:00.000Z,1388480.5,12614.284,-38154.285
2019-01-28T08:48:00.000Z,1388491.4,12693.707,-38197.487
2019-01-28T09:00:00.000Z,1388502.3,12773.18,-38240.685
2019-01-28T09:12:00.000Z,1388513.2,12852.641,-38283.918
2019-01-28T09:24:00.000Z,1388524.3,12932.057,-38327.12
2019-01-28T09:36:00.000Z,1388535.4,13011.573,-38370.353
2019-01-28T09:48:00.000Z,1388546.6,13091.052,-38413.52
2019-01-28T10:00:00.000Z,1388557.8,13170.503,-38456.753
2019-01-28T10:12:00.000Z,1388569,13249.951,-38499.986
2019-01-28T10:24:00.000Z,1388580.4,13329.354,-38543.188
2019-01-28T10:36:00.000Z,1388591.7,13408.866,-38586.386
2019-01-28T10:48:00.000Z,1388603.1,13488.297,-38629.653
2019-01-28T11:00:00.000Z,1388614.6,13567.692,-38672.856
2019-01-28T11:12:00.000Z,1388626.1,13647.179,-38716.084
2019-01-28T11:24:00.000Z,1388637.7,13726.568,-38759.286
2019-01-28T11:36:00.000Z,1388649.3,13806.058,-38802.519
2019-01-28T11:48:00.000Z,1388661,13885.441,-38845.721
2019-01-28T12:00:00.000Z,1388672.7,13964.875,-38888.919
2019-01-28T12:12:00.000Z,1388684.5,14044.296,-38932.152
2019-01-28T12:24:00.000Z,1388696.4,14123.672,-38975.354
2019-01-28T12:36:00.000Z,1388708.3,14203.147,-39018.587
2019-01-28T12:48:00.000Z,1388720.3,14282.63,-39061.784
2019-01-28T13:00:00.000Z,1388732.3,14361.997,-39104.987
2019-01-28T13:12:00.000Z,1388744.3,14441.404,-39148.219
2019-01-28T13:24:00.000Z,1388756.5,14520.765,-39191.422
2019-01-28T13:36:00.000Z,1388768.7,14600.227,-39234.654
2019-01-28T13:48:00.000Z,1388780.9,14679.626,-39277.887
2019-01-28T14:00:00.000Z,1388793.2,14758.979,-39321.089
2019-01-28T14:12:00.000Z,1388805.5,14838.381,-39364.287
2019-01-28T14:24:00.000Z,1388817.8,14917.771,-39407.52
2019-01-28T14:36:00.000Z,1388830.3,14997.175,-39450.722
2019-01-28T14:48:00.000Z,1388842.8,15076.56,-39493.955
2019-01-28T15:00:00.000Z,1388855.4,15155.907,-39537.122
2019-01-28T15:12:00.000Z,1388867.9,15235.285,-39580.355
2019-01-28T15:24:00.000Z,1388880.6,15314.661,-39623.587
2019-01-28T15:36:00.000Z,1388893.3,15394.05,-39666.79
2019-01-28T15:48:00.000Z,1388906.1,15473.429,-39709.988
2019-01-28T16:00:00.000Z,1388919,15552.812,-39753.19
2019-01-28T16:12:00.000Z,1388931.8,15632.166,-39796.458
2019-01-28T16:24:00.000Z,1388944.7,15711.536,-39839.655
2019-01-28T16:36:00.000Z,1388957.7,15790.953,-39882.888
2019-01-28T16:48:00.000Z,1388970.7,15870.307,-39926.121
2019-01-28T17:00:00.000Z,1388983.8,15949.615,-39969.323
2019-01-28T17:12:00.000Z,1388996.9,16028.972,-40012.521
2019-01-28T17:24:00.000Z,1389010.1,16108.317,-40055.753
2019-01-28T17:36:00.000Z,1389023.4,16187.675,-40098.956
2019-01-28T17:48:00.000Z,1389036.7,16267.024,-40142.153
2019-01-28T18:00:00.000Z,1389050,16346.316,-40185.356
2019-01-28T18:12:00.000Z,1389063.4,16425.648,-40228.588
2019-01-28T18:24:00.000Z,1389076.9,16504.977,-40271.821
2019-01-28T18:36:00.000Z,1389090.4,16584.329,-40314.988
2019-01-28T18:48:00.000Z,1389104,16663.652,-40358.221
2019-01-28T19:00:00.000Z,1389117.6,16743.022,-40401.489
2019-01-28T19:12:00.000Z,1389131.3,16822.294,-40444.691
2019-01-28T19:24:00.000Z,1389145,16901.617,-40487.889
2019-01-28T19:36:00.000Z,1389158.9,16980.943,-40531.091
2019-01-28T19:48:00.000Z,1389172.7,17060.249,-40574.324
2019-01-28T20:00:00.000Z,1389186.5,17139.562,-40617.522
2019-01-28T20:12:00.000Z,1389200.5,17218.818,-40660.724
2019-01-28T20:24:00.000Z,1389214.5,17298.115,-40703.957
2019-01-28T20:36:00.000Z,1389228.6,17377.468,-40747.189
2019-01-28T20:48:00.000Z,1389242.7,17456.724,-40790.357
2019-01-28T21:00:00.000Z,1389256.8,17536.01,-40833.589
2019-01-28T21:12:00.000Z,1389266.4,17616.69,-40876.58
2019-01-28T21:24:00.000Z,1389274.6,17697.804,-40919.457
2019-01-28T21:36:00.000Z,1389282.8,17778.908,-40962.368
2019-01-28T21:48:00.000Z,1389291.1,17860.029,-41005.21
2019-01-28T22:00:00.000Z,1389299.4,17941.139,-41048.086
2019-01-28T22:12:00.000Z,1389307.8,18022.247,-41090.963
2019-01-28T22:24:00.000Z,1389316.2,18103.397,-41133.869
2019-01-28T22:36:00.000Z,1389324.7,18184.502,-41176.746
2019-01-28T22:48:00.000Z,1389333.2,18265.605,-41219.622
2019-01-28T23:00:00.000Z,1389341.8,18346.603,-41262.469
2019-01-28T23:12:00.000Z,1389350.4,18427.747,-41305.375
2019-01-28T23:24:00.000Z,1389359.1,18508.845,-41348.252
2019-01-28T23:36:00.000Z,1389367.9,18589.941,-41391.128
2019-01-28T23:48:00.000Z,1389376.7,18671.035,-41434.005
2019-01-29T00:00:00.000Z,1389385.5,18752.181,-41476.877
2019-01-29T00:12:00.000Z,1389394.4,18833.263,-41519.788
2019-01-29T00:24:00.000Z,1389403.5,18914.308,-41562.634
2019-01-29T00:36:00.000Z,1389412.4,18995.439,-41605.541
2019-01-29T00:48:00.000Z,1389421.5,19076.525,-41648.418
2019-01-29T01:00:00.000Z,1389430.7,19157.608,-41691.294
2019-01-29T01:12:00.000Z,1389439.8,19238.7,-41734.136
2019-01-29T01:24:00.000Z,1389449,19319.823,-41777.043
2019-01-29T01:36:00.000Z,1389458.4,19400.857,-41819.889
2019-01-29T01:48:00.000Z,1389467.8,19481.924,-41862.8
2019-01-29T02:00:00.000Z,1389477.1,19563.042,-41905.707
2019-01-29T02:12:00.000Z,1389486.6,19644.124,-41948.549
2019-01-29T02:24:00.000Z,1389496.1,19725.194,-41991.425
2019-01-29T02:36:00.000Z,1389505.7,19806.263,-42034.302
2019-01-29T02:48:00.000Z,1389515.2,19887.373,-42077.209
2019-01-29T03:00:00.000Z,1389525,19968.393,-42120.055
2019-01-29T03:12:00.000Z,1389534.7,20049.387,-42162.966
2019-01-29T03:24:00.000Z,1389544.4,20130.501,-42205.838
2019-01-29T03:36:00.000Z,1389554.3,20211.559,-42248.715
2019-01-29T03:48:00.000Z,1389564.2,20292.615,-42291.591
2019-01-29T04:00:00.000Z,1389574.1,20373.67,-42334.468
2019-01-29T04:12:00.000Z,1389584.1,20454.722,-42377.344
2019-01-29T04:24:00.000Z,1389594.2,20535.772,-42420.221
2019-01-29T04:36:00.000Z,1389604.3,20616.82,-42463.097
2019-01-29T04:48:00.000Z,1389614.5,20697.866,-42505.974
2019-01-29T05:00:00.000Z,1389624.6,20778.953,-42548.88
2019-01-29T05:12:00.000Z,1389634.9,20859.995,-42591.757
2019-01-29T05:24:00.000Z,1389645.3,20941.034,-42634.633
2019-01-29T05:36:00.000Z,1389655.6,21022.081,-42677.475
2019-01-29T05:48:00.000Z,1389666.1,21103.107,-42720.386
2019-01-29T06:00:00.000Z,1389676.6,21184.14,-42763.263
2019-01-29T06:12:00.000Z,1389687.1,21265.17,-42806.139
2019-01-29T06:24:00.000Z,1389697.7,21346.243,-42849.046
2019-01-29T06:36:00.000Z,1389708.3,21427.269,-42891.923
2019-01-29T06:48:00.000Z,1389719.1,21508.199,-42934.734
2019-01-29T07:00:00.000Z,1389729.8,21589.265,-42977.641
2019-01-29T07:12:00.000Z,1389740.6,21670.284,-43020.517
2019-01-29T07:24:00.000Z,1389751.5,21751.292,-43063.429
2019-01-29T07:36:00.000Z,1389762.4,21832.307,-43106.305
2019-01-29T07:48:00.000Z,1389773.3,21913.373,-43149.177
2019-01-29T08:00:00.000Z,1389784.3,21994.324,-43192.054
2019-01-29T08:12:00.000Z,1389795.5,22075.287,-43234.9
2019-01-29T08:24:00.000Z,1389806.6,22156.337,-43277.807
2019-01-29T08:36:00.000Z,1389817.8,22237.34,-43320.683
2019-01-29T08:48:00.000Z,1389829,22318.331,-43363.595
2019-01-29T09:00:00.000Z,1389840.3,22399.339,-43406.436
2019-01-29T09:12:00.000Z,1389851.6,22480.379,-43449.343
2019-01-29T09:24:00.000Z,1389863.1,22561.372,-43492.22
2019-01-29T09:36:00.000Z,1389874.6,22642.319,-43535.066
2019-01-29T09:48:00.000Z,1389886.1,22723.307,-43577.942
2019-01-29T10:00:00.000Z,1389897.7,22804.337,-43620.849
2019-01-29T10:12:00.000Z,1389909.3,22885.321,-43663.726
2019-01-29T10:24:00.000Z,1389921,22966.302,-43706.602
2019-01-29T10:36:00.000Z,1389932.7,23047.28,-43749.479
2019-01-29T10:48:00.000Z,1389944.5,23128.256,-43792.355
2019-01-29T11:00:00.000Z,1389956.4,23209.229,-43835.232
2019-01-29T11:12:00.000Z,1389968.3,23290.209,-43878.073
2019-01-29T11:24:00.000Z,1389980.2,23371.212,-43921.015
2019-01-29T11:36:00.000Z,1389992.2,23452.119,-43963.891
2019-01-29T11:48:00.000Z,1390004.2,23533.082,-44006.768
2019-01-29T12:00:00.000Z,1390016.4,23614.042,-44049.644
2019-01-29T12:12:00.000Z,1390028.5,23695,-44092.521
2019-01-29T12:24:00.000Z,1390040.8,23775.964,-44135.362
2019-01-29T12:36:00.000Z,1390053.1,23856.917,-44178.239
2019-01-29T12:48:00.000Z,1390065.3,23937.911,-44221.146
2019-01-29T13:00:00.000Z,1390077.7,24018.848,-44264.057
2019-01-29T13:12:00.000Z,1390090.2,24099.793,-44306.934
2019-01-29T13:24:00.000Z,1390102.7,24180.744,-44349.775
2019-01-29T13:36:00.000Z,1390115.3,24261.683,-44392.652
2019-01-29T13:48:00.000Z,1390127.9,24342.619,-44435.528
2019-01-29T14:00:00.000Z,1390140.5,24423.552,-44478.405
2019-01-29T14:12:00.000Z,1390153.2,24504.527,-44521.312
2019-01-29T14:24:00.000Z,1390166,24585.445,-44564.223
2019-01-29T14:36:00.000Z,1390178.8,24666.38,-44607.065
2019-01-29T14:48:00.000Z,1390191.7,24747.257,-44649.911
2019-01-29T15:00:00.000Z,1390204.6,24828.221,-44692.818
2019-01-29T15:12:00.000Z,1390217.6,24909.138,-44735.694
2019-01-29T15:24:00.000Z,1390230.7,24990.051,-44778.571
2019-01-29T15:36:00.000Z,1390243.8,25070.962,-44821.447
2019-01-29T15:48:00.000Z,1390256.9,25151.914,-44864.354
2019-01-29T16:00:00.000Z,1390270.1,25232.716,-44907.2
2019-01-29T16:12:00.000Z,1390283.4,25313.618,-44950.077
2019-01-29T16:24:00.000Z,1390295.8,25394.764,-44992.907
2019-01-29T16:36:00.000Z,1390306.5,25476.278,-45035.683
2019-01-29T16:48:00.000Z,1390317.3,25557.746,-45078.429
2019-01-29T17:00:00.000Z,1390328.1,25639.266,-45121.171
2019-01-29T17:12:00.000Z,1390338.4,25720.942,-45163.849
2019-01-29T17:24:00.000Z,1390346.6,25803.038,-45206.421
2019-01-29T17:36:00.000Z,1390354.9,25885.034,-45248.967
2019-01-29T17:48:00.000Z,1390363.2,25967.117,-45291.573
2019-01-29T18:00:00.000Z,1390371.5,26049.199,-45334.18
2019-01-29T18:12:00.000Z,1390380,26131.303,-45376.721
2019-01-29T18:24:00.000Z,1390388.5,26213.348,-45419.262
2019-01-29T18:36:00.000Z,1390397,26295.425,-45461.869
2019-01-29T18:48:00.000Z,1390405.6,26377.466,-45504.41
2019-01-29T19:00:00.000Z,1390414.2,26459.55,-45546.981
2019-01-29T19:12:00.000Z,1390423,26541.638,-45589.557
2019-01-29T19:24:00.000Z,1390431.8,26623.674,-45632.099
2019-01-29T19:36:00.000Z,1390440.6,26705.803,-45674.705
2019-01-29T19:48:00.000Z,1390449.5,26787.836,-45717.246
2019-01-29T20:00:00.000Z,1390458.3,26869.912,-45759.818
2019-01-29T20:12:00.000Z,1390467.3,26951.933,-45802.394
2019-01-29T20:24:00.000Z,1390476.4,27034.02,-45844.935
2019-01-29T20:36:00.000Z,1390485.5,27116.082,-45887.542
2019-01-29T20:48:00.000Z,1390494.6,27198.151,-45930.113
2019-01-29T21:00:00.000Z,1390503.8,27280.165,-45972.689
2019-01-29T21:12:00.000Z,1390513,27362.187,-46015.231
2019-01-29T21:24:00.000Z,1390522.4,27444.256,-46057.807
2019-01-29T21:36:00.000Z,1390531.7,27526.319,-46100.378
2019-01-29T21:48:00.000Z,1390541.1,27608.371,-46142.985
2019-01-29T22:00:00.000Z,1390550.6,27690.341,-46185.496
2019-01-29T22:12:00.000Z,1390560.1,27772.389,-46228.102
2019-01-29T22:24:00.000Z,1390569.7,27854.504,-46270.674
2019-01-29T22:36:00.000Z,1390579.3,27936.514,-46313.215
2019-01-29T22:48:00.000Z,1390589,28018.512,-46355.791
2019-01-29T23:00:00.000Z,1390598.7,28100.562,-46398.363
2019-01-29T23:12:00.000Z,1390608.5,28182.557,-46440.939
2019-01-29T23:24:00.000Z,1390618.4,28264.721,-46483.51
