EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,PROTON_DENSITY_n/cc,X_(S/C)__GSE_Re,Y_(S/C)__GSE_Re,Z_(S/C)__GSE_Re
2019-01-24T22:34:00.000Z,5.65,236.03,85.89,-0.38
2019-01-24T22:35:00.000Z,6.23,236.02,85.9,-0.39
2019-01-24T22:36:00.000Z,6.13,236.03,85.89,-0.38
2019-01-24T22:37:00.000Z,5.69,236.04,85.88,-0.38
2019-01-24T22:38:00.000Z,5.63,236.04,85.88,-0.38
2019-01-24T22:39:00.000Z,5.78,236.04,85.88,-0.38
2019-01-24T22:40:00.000Z,5.8,236.04,85.89,-0.38
2019-01-24T22:41:00.000Z,5.51,236.05,85.87,-0.38
2019-01-24T22:42:00.000Z,5.42,236.05,85.87,-0.38
2019-01-24T22:43:00.000Z,5.55,236.05,85.87,-0.38
2019-01-24T22:44:00.000Z,5.55,236.05,85.87,-0.38
2019-01-24T22:45:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:46:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:47:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:48:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:49:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:50:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:51:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:52:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:53:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T22:54:00.000Z,5.81,236.06,85.86,-0.38
2019-01-24T22:55:00.000Z,5.81,236.06,85.86,-0.38
2019-01-24T22:56:00.000Z,5.81,236.06,85.86,-0.38
2019-01-24T22:57:00.000Z,5.27,236.06,85.86,-0.38
2019-01-24T22:58:00.000Z,5.37,236.06,85.86,-0.38
2019-01-24T22:59:00.000Z,5.42,236.06,85.86,-0.38
2019-01-24T23:00:00.000Z,5.65,236.06,85.85,-0.38
2019-01-24T23:01:00.000Z,5.7,236.06,85.85,-0.38
2019-01-24T23:02:00.000Z,5.8,236.06,85.85,-0.38
2019-01-24T23:03:00.000Z,5.71,236.06,85.85,-0.38
2019-01-24T23:04:00.000Z,5.14,236.07,85.85,-0.38
2019-01-24T23:05:00.000Z,5.26,236.07,85.85,-0.38
2019-01-24T23:06:00.000Z,4.43,236.07,85.84,-0.38
2019-01-24T23:07:00.000Z,5.13,236.07,85.84,-0.38
2019-01-24T23:08:00.000Z,5.15,236.07,85.84,-0.38
2019-01-24T23:09:00.000Z,4.49,236.07,85.84,-0.38
2019-01-24T23:10:00.000Z,4.49,236.07,85.84,-0.38
2019-01-24T23:11:00.000Z,4,236.07,85.83,-0.38
2019-01-24T23:12:00.000Z,3.94,236.07,85.83,-0.38
2019-01-24T23:13:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:14:00.000Z,4.2,236.07,85.83,-0.38
2019-01-24T23:15:00.000Z,4.2,236.07,85.83,-0.38
2019-01-24T23:16:00.000Z,4.5,236.08,85.82,-0.37
2019-01-24T23:17:00.000Z,5.34,236.08,85.83,-0.37
2019-01-24T23:18:00.000Z,5.17,236.08,85.82,-0.37
2019-01-24T23:19:00.000Z,4.79,236.08,85.82,-0.37
2019-01-24T23:20:00.000Z,4.82,236.08,85.82,-0.37
2019-01-24T23:21:00.000Z,4.82,236.08,85.82,-0.37
2019-01-24T23:22:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:23:00.000Z,4.7,236.08,85.82,-0.37
2019-01-24T23:24:00.000Z,4.62,236.08,85.82,-0.37
2019-01-24T23:25:00.000Z,4.54,236.08,85.82,-0.37
2019-01-24T23:26:00.000Z,4.82,236.08,85.82,-0.37
2019-01-24T23:27:00.000Z,4.93,236.09,85.81,-0.37
2019-01-24T23:28:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:29:00.000Z,4.56,236.09,85.81,-0.37
2019-01-24T23:30:00.000Z,4.73,236.09,85.81,-0.37
2019-01-24T23:31:00.000Z,5.03,236.09,85.81,-0.37
2019-01-24T23:32:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:33:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:34:00.000Z,4.77,236.09,85.81,-0.37
2019-01-24T23:35:00.000Z,4.49,236.09,85.81,-0.37
2019-01-24T23:36:00.000Z,4.33,236.09,85.81,-0.37
2019-01-24T23:37:00.000Z,4.52,236.1,85.81,-0.37
2019-01-24T23:38:00.000Z,4.52,236.1,85.81,-0.37
2019-01-24T23:39:00.000Z,5.13,236.1,85.81,-0.37
2019-01-24T23:40:00.000Z,5.13,236.1,85.81,-0.37
2019-01-24T23:41:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:42:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:43:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-24T23:44:00.000Z,5.36,236.1,85.8,-0.37
2019-01-24T23:45:00.000Z,5.83,236.1,85.8,-0.37
2019-01-24T23:46:00.000Z,6.53,236.11,85.79,-0.37
2019-01-24T23:47:00.000Z,5,236.11,85.8,-0.37
2019-01-24T23:48:00.000Z,4.86,236.11,85.8,-0.37
2019-01-24T23:49:00.000Z,5.01,236.11,85.8,-0.37
2019-01-24T23:50:00.000Z,5.68,236.11,85.78,-0.37
2019-01-24T23:51:00.000Z,4.81,236.11,85.78,-0.37
2019-01-24T23:52:00.000Z,5.15,236.11,85.78,-0.37
2019-01-24T23:53:00.000Z,5.19,236.11,85.78,-0.37
2019-01-24T23:54:00.000Z,5.96,236.11,85.77,-0.37
2019-01-24T23:55:00.000Z,5.84,236.11,85.77,-0.37
2019-01-24T23:56:00.000Z,5.82,236.11,85.77,-0.37
2019-01-24T23:57:00.000Z,4.5,236.11,85.77,-0.37
2019-01-24T23:58:00.000Z,4.85,236.12,85.77,-0.37
2019-01-24T23:59:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:00:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:01:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:02:00.000Z,5.45,236.12,85.77,-0.36
2019-01-25T00:03:00.000Z,5.45,236.12,85.77,-0.36
2019-01-25T00:04:00.000Z,5.65,236.13,85.76,-0.36
2019-01-25T00:05:00.000Z,5.63,236.13,85.76,-0.36
2019-01-25T00:06:00.000Z,5.57,236.12,85.76,-0.36
2019-01-25T00:07:00.000Z,4.37,236.13,85.76,-0.36
2019-01-25T00:08:00.000Z,4.35,236.13,85.76,-0.36
2019-01-25T00:09:00.000Z,5.48,236.12,85.76,-0.36
2019-01-25T00:10:00.000Z,5.84,236.13,85.76,-0.36
2019-01-25T00:11:00.000Z,5.17,236.14,85.74,-0.36
2019-01-25T00:12:00.000Z,4.99,236.15,85.73,-0.36
2019-01-25T00:13:00.000Z,5.22,236.15,85.74,-0.36
2019-01-25T00:14:00.000Z,5.31,236.15,85.73,-0.36
2019-01-25T00:15:00.000Z,5.55,236.13,85.76,-0.36
2019-01-25T00:16:00.000Z,5.55,236.13,85.76,-0.36
2019-01-25T00:17:00.000Z,4.83,236.14,85.74,-0.36
2019-01-25T00:18:00.000Z,5.07,236.14,85.74,-0.36
2019-01-25T00:19:00.000Z,5.59,236.14,85.75,-0.36
2019-01-25T00:20:00.000Z,5.64,236.14,85.75,-0.36
2019-01-25T00:21:00.000Z,5.55,236.14,85.75,-0.36
2019-01-25T00:22:00.000Z,4.71,236.14,85.75,-0.36
2019-01-25T00:23:00.000Z,5.43,236.16,85.73,-0.36
2019-01-25T00:24:00.000Z,5.64,236.16,85.72,-0.36
2019-01-25T00:25:00.000Z,5.64,236.16,85.72,-0.36
2019-01-25T00:26:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:27:00.000Z,4.7,236.16,85.71,-0.36
2019-01-25T00:28:00.000Z,4.7,236.16,85.71,-0.36
2019-01-25T00:29:00.000Z,4.7,236.16,85.71,-0.36
2019-01-25T00:30:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:31:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:32:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:33:00.000Z,6.05,236.16,85.71,-0.36
2019-01-25T00:34:00.000Z,6.05,236.16,85.71,-0.36
2019-01-25T00:35:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:36:00.000Z,5.2,236.16,85.71,-0.36
2019-01-25T00:37:00.000Z,5.2,236.16,85.71,-0.36
2019-01-25T00:38:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:39:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:40:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:41:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:42:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:43:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:44:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:45:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:46:00.000Z,5.4,236.17,85.7,-0.35
2019-01-25T00:47:00.000Z,5.4,236.17,85.7,-0.35
2019-01-25T00:48:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:49:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:50:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:51:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:52:00.000Z,5.29,236.17,85.7,-0.35
2019-01-25T00:53:00.000Z,5.29,236.17,85.7,-0.35
2019-01-25T00:54:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:55:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:56:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:57:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:58:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T00:59:00.000Z,5.71,236.17,85.7,-0.35
2019-01-25T01:00:00.000Z,6.34,236.17,85.7,-0.35
2019-01-25T01:01:00.000Z,6.16,236.17,85.7,-0.35
2019-01-25T01:02:00.000Z,5.35,236.18,85.69,-0.35
2019-01-25T01:03:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:04:00.000Z,5.47,236.18,85.69,-0.35
2019-01-25T01:05:00.000Z,5.02,236.18,85.69,-0.35
2019-01-25T01:06:00.000Z,4.77,236.18,85.69,-0.35
2019-01-25T01:07:00.000Z,4.92,236.18,85.69,-0.35
2019-01-25T01:08:00.000Z,5.4,236.19,85.68,-0.35
2019-01-25T01:09:00.000Z,5.4,236.19,85.68,-0.35
2019-01-25T01:10:00.000Z,5.4,236.19,85.68,-0.35
2019-01-25T01:11:00.000Z,4.72,236.19,85.68,-0.35
2019-01-25T01:12:00.000Z,4.72,236.19,85.68,-0.35
2019-01-25T01:13:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:14:00.000Z,5.23,236.19,85.68,-0.35
2019-01-25T01:15:00.000Z,5.13,236.19,85.68,-0.35
2019-01-25T01:16:00.000Z,4.64,236.19,85.68,-0.35
2019-01-25T01:17:00.000Z,4.79,236.19,85.68,-0.35
2019-01-25T01:18:00.000Z,5.39,236.2,85.67,-0.35
2019-01-25T01:19:00.000Z,5.39,236.2,85.67,-0.35
2019-01-25T01:20:00.000Z,4.23,236.2,85.67,-0.35
2019-01-25T01:21:00.000Z,4.23,236.2,85.67,-0.35
2019-01-25T01:22:00.000Z,4.12,236.2,85.67,-0.35
2019-01-25T01:23:00.000Z,4.1,236.2,85.67,-0.35
2019-01-25T01:24:00.000Z,4.1,236.2,85.67,-0.35
2019-01-25T01:25:00.000Z,4.89,236.2,85.67,-0.35
2019-01-25T01:26:00.000Z,4.93,236.2,85.67,-0.35
2019-01-25T01:27:00.000Z,5.03,236.2,85.67,-0.35
2019-01-25T01:28:00.000Z,5.19,236.21,85.65,-0.35
2019-01-25T01:29:00.000Z,5.4,236.21,85.65,-0.35
2019-01-25T01:30:00.000Z,4.96,236.21,85.65,-0.35
2019-01-25T01:31:00.000Z,4.89,236.21,85.65,-0.35
2019-01-25T01:32:00.000Z,5.1,236.2,85.66,-0.35
2019-01-25T01:33:00.000Z,4.88,236.2,85.66,-0.35
2019-01-25T01:34:00.000Z,4.61,236.21,85.66,-0.35
2019-01-25T01:35:00.000Z,4.42,236.21,85.64,-0.35
2019-01-25T01:36:00.000Z,4.41,236.21,85.64,-0.35
2019-01-25T01:37:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:38:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:39:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:40:00.000Z,3.13,236.22,85.63,-0.34
2019-01-25T01:41:00.000Z,3.23,236.22,85.62,-0.34
2019-01-25T01:42:00.000Z,3.36,236.22,85.62,-0.34
2019-01-25T01:43:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:44:00.000Z,3.78,236.23,85.62,-0.34
2019-01-25T01:45:00.000Z,3.8,236.22,85.63,-0.34
2019-01-25T01:46:00.000Z,3.15,236.22,85.63,-0.34
2019-01-25T01:47:00.000Z,3.12,236.22,85.63,-0.34
2019-01-25T01:48:00.000Z,3.01,236.23,85.62,-0.34
2019-01-25T01:49:00.000Z,2.96,236.23,85.62,-0.34
2019-01-25T01:50:00.000Z,2.83,236.22,85.63,-0.34
2019-01-25T01:51:00.000Z,2.76,236.22,85.63,-0.34
2019-01-25T01:52:00.000Z,2.89,236.22,85.63,-0.34
2019-01-25T01:53:00.000Z,3.04,236.23,85.62,-0.34
2019-01-25T01:54:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:55:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T01:56:00.000Z,3.23,236.23,85.62,-0.34
2019-01-25T01:57:00.000Z,3.31,236.24,85.61,-0.34
2019-01-25T01:58:00.000Z,3.37,236.24,85.61,-0.34
2019-01-25T01:59:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:00:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:01:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:02:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:03:00.000Z,3.79,236.24,85.61,-0.34
2019-01-25T02:04:00.000Z,3.79,236.24,85.61,-0.34
2019-01-25T02:05:00.000Z,3.71,236.25,85.6,-0.34
2019-01-25T02:06:00.000Z,3.76,236.24,85.61,-0.34
2019-01-25T02:07:00.000Z,3.45,236.25,85.6,-0.34
2019-01-25T02:08:00.000Z,3.45,236.25,85.6,-0.34
2019-01-25T02:09:00.000Z,3.45,236.25,85.6,-0.34
2019-01-25T02:10:00.000Z,3.41,236.25,85.6,-0.34
2019-01-25T02:11:00.000Z,3.41,236.25,85.6,-0.34
2019-01-25T02:12:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:13:00.000Z,3.92,236.25,85.6,-0.34
2019-01-25T02:14:00.000Z,3.92,236.25,85.6,-0.34
2019-01-25T02:15:00.000Z,3.92,236.25,85.6,-0.34
2019-01-25T02:16:00.000Z,3.67,236.25,85.59,-0.34
2019-01-25T02:17:00.000Z,3.58,236.25,85.59,-0.34
2019-01-25T02:18:00.000Z,3.54,236.25,85.59,-0.34
2019-01-25T02:19:00.000Z,2.69,236.28,85.55,-0.33
2019-01-25T02:20:00.000Z,2.71,236.28,85.55,-0.33
2019-01-25T02:21:00.000Z,3.66,236.26,85.59,-0.34
2019-01-25T02:22:00.000Z,3.03,236.26,85.58,-0.34
2019-01-25T02:23:00.000Z,3.94,236.26,85.58,-0.34
2019-01-25T02:24:00.000Z,3.96,236.26,85.58,-0.34
2019-01-25T02:25:00.000Z,3.14,236.26,85.58,-0.34
2019-01-25T02:26:00.000Z,3.14,236.26,85.58,-0.34
2019-01-25T02:27:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:28:00.000Z,3.05,236.26,85.58,-0.34
2019-01-25T02:29:00.000Z,3.05,236.26,85.58,-0.34
2019-01-25T02:30:00.000Z,2.84,236.26,85.58,-0.34
2019-01-25T02:31:00.000Z,2.76,236.26,85.58,-0.34
2019-01-25T02:32:00.000Z,2.87,236.27,85.56,-0.34
2019-01-25T02:33:00.000Z,3.22,236.27,85.56,-0.34
2019-01-25T02:34:00.000Z,3.34,236.26,85.57,-0.34
2019-01-25T02:35:00.000Z,3.34,236.26,85.57,-0.34
2019-01-25T02:36:00.000Z,3.23,236.27,85.57,-0.33
2019-01-25T02:37:00.000Z,3.23,236.27,85.57,-0.33
2019-01-25T02:38:00.000Z,2.56,236.29,85.53,-0.33
2019-01-25T02:39:00.000Z,2.49,236.29,85.53,-0.33
2019-01-25T02:40:00.000Z,2.81,236.29,85.54,-0.33
2019-01-25T02:41:00.000Z,2.74,236.3,85.53,-0.33
2019-01-25T02:42:00.000Z,2.84,236.29,85.53,-0.33
2019-01-25T02:43:00.000Z,2.91,236.29,85.53,-0.33
2019-01-25T02:44:00.000Z,2.78,236.3,85.51,-0.33
2019-01-25T02:45:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:46:00.000Z,3.1,236.31,85.51,-0.32
2019-01-25T02:47:00.000Z,2.91,236.29,85.53,-0.32
2019-01-25T02:48:00.000Z,2.84,236.29,85.53,-0.33
2019-01-25T02:49:00.000Z,2.71,236.28,85.55,-0.33
2019-01-25T02:50:00.000Z,2.63,236.27,85.56,-0.33
2019-01-25T02:51:00.000Z,2.65,236.28,85.56,-0.33
2019-01-25T02:52:00.000Z,2.66,236.28,85.56,-0.33
2019-01-25T02:53:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T02:54:00.000Z,2.71,236.31,85.5,-0.32
2019-01-25T02:55:00.000Z,2.63,236.29,85.53,-0.33
2019-01-25T02:56:00.000Z,2.57,236.28,85.55,-0.33
2019-01-25T02:57:00.000Z,2.64,236.28,85.55,-0.33
2019-01-25T02:58:00.000Z,2.73,236.29,85.53,-0.33
2019-01-25T02:59:00.000Z,2.86,236.31,85.5,-0.32
2019-01-25T03:00:00.000Z,2.63,236.28,85.55,-0.33
2019-01-25T03:01:00.000Z,2.62,236.28,85.55,-0.33
2019-01-25T03:02:00.000Z,2.62,236.28,85.55,-0.33
2019-01-25T03:03:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:04:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:05:00.000Z,2.93,236.31,85.5,-0.32
2019-01-25T03:06:00.000Z,2.93,236.31,85.5,-0.32
2019-01-25T03:07:00.000Z,2.93,236.31,85.5,-0.32
2019-01-25T03:08:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:09:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:10:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:11:00.000Z,3.09,236.32,85.5,-0.32
2019-01-25T03:12:00.000Z,3.09,236.32,85.5,-0.32
2019-01-25T03:13:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:14:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:15:00.000Z,2.97,236.32,85.5,-0.32
2019-01-25T03:16:00.000Z,2.97,236.32,85.5,-0.32
2019-01-25T03:17:00.000Z,2.91,236.32,85.49,-0.32
2019-01-25T03:18:00.000Z,2.91,236.32,85.49,-0.32
2019-01-25T03:19:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:20:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:21:00.000Z,2.36,236.33,85.49,-0.32
2019-01-25T03:22:00.000Z,2.36,236.33,85.49,-0.32
2019-01-25T03:23:00.000Z,2.36,236.33,85.49,-0.32
2019-01-25T03:24:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:25:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:26:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:27:00.000Z,2.52,236.33,85.49,-0.32
2019-01-25T03:28:00.000Z,2.56,236.33,85.49,-0.32
2019-01-25T03:29:00.000Z,2.66,236.33,85.49,-0.32
2019-01-25T03:30:00.000Z,2.66,236.33,85.49,-0.32
2019-01-25T03:31:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:32:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:33:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:34:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:35:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:36:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:37:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:38:00.000Z,2.2,236.34,85.48,-0.32
2019-01-25T03:39:00.000Z,2.2,236.34,85.48,-0.32
2019-01-25T03:40:00.000Z,2.2,236.34,85.48,-0.32
2019-01-25T03:41:00.000Z,2.43,236.34,85.48,-0.32
2019-01-25T03:42:00.000Z,2.39,236.34,85.48,-0.32
2019-01-25T03:43:00.000Z,2.35,236.34,85.48,-0.32
2019-01-25T03:44:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:45:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:46:00.000Z,2.48,236.34,85.48,-0.32
2019-01-25T03:47:00.000Z,2.48,236.34,85.48,-0.32
2019-01-25T03:48:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:49:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:50:00.000Z,2.53,236.34,85.48,-0.32
2019-01-25T03:51:00.000Z,2.53,236.34,85.48,-0.32
2019-01-25T03:52:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T03:53:00.000Z,2.4,236.34,85.47,-0.32
2019-01-25T03:54:00.000Z,2.4,236.34,85.47,-0.32
2019-01-25T03:55:00.000Z,2.41,236.35,85.47,-0.32
2019-01-25T03:56:00.000Z,2.41,236.35,85.47,-0.32
2019-01-25T03:57:00.000Z,2.31,236.34,85.47,-0.32
2019-01-25T03:58:00.000Z,2.22,236.35,85.46,-0.32
2019-01-25T03:59:00.000Z,2.46,236.35,85.47,-0.32
2019-01-25T04:00:00.000Z,2.55,236.35,85.46,-0.32
2019-01-25T04:01:00.000Z,2.33,236.35,85.45,-0.32
2019-01-25T04:02:00.000Z,2.41,236.36,85.45,-0.32
2019-01-25T04:03:00.000Z,2.42,236.36,85.45,-0.32
2019-01-25T04:04:00.000Z,2.81,236.36,85.45,-0.31
2019-01-25T04:05:00.000Z,3.28,236.36,85.44,-0.31
2019-01-25T04:06:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:07:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:08:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:09:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:10:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:11:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:12:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:13:00.000Z,2.21,236.36,85.44,-0.31
2019-01-25T04:14:00.000Z,2.21,236.36,85.44,-0.31
2019-01-25T04:15:00.000Z,2.63,236.36,85.44,-0.31
2019-01-25T04:16:00.000Z,2.8,236.36,85.44,-0.31
2019-01-25T04:17:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:18:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:19:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:20:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:21:00.000Z,2.32,236.36,85.44,-0.31
2019-01-25T04:22:00.000Z,2.32,236.36,85.44,-0.31
2019-01-25T04:23:00.000Z,2.76,236.36,85.43,-0.31
2019-01-25T04:24:00.000Z,2.94,236.36,85.43,-0.31
2019-01-25T04:25:00.000Z,2.91,236.37,85.43,-0.31
2019-01-25T04:26:00.000Z,2.91,236.37,85.43,-0.31
2019-01-25T04:27:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:28:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:29:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:30:00.000Z,2.97,236.37,85.43,-0.31
2019-01-25T04:31:00.000Z,2.97,236.37,85.43,-0.31
2019-01-25T04:32:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:33:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:34:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:35:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:36:00.000Z,3.02,236.37,85.42,-0.31
2019-01-25T04:37:00.000Z,3.02,236.37,85.42,-0.31
2019-01-25T04:38:00.000Z,999.99,9999.99,9999.99,9999.99
2019-01-25T04:39:00.000Z,999.99,9999.99,9999.99,9999.99
